date,campaign_id,campaign_name,spend,clicks,articleid,type,version,author,media,adset_id,banner_revenue,video_revenue,created_date,revenue>spend,headline,media_link,total_revenue,profit,roi,cpc,is_profitable
2024-02-11,c:235085246052660900,413718 Alt v2 android (Yuliia) VID,28.07,326,413718,Alt,v2,Yuliia,VID,a:293467970486769000,33.246108,2.122092000000002,2024-02-09,True,"Teacher Visits Boy Who Skips School, Learns He Tends to Little Sis Alone — Story of the Day",video,35.3682,7.298200000000001,1.26,0.0861042944785276,True
2024-02-11,c:235085246052660900,413718 Alt v2 android (Yuliia) VID,28.07,326,413718,Alt,v2,Yuliia,VID,a:293467970486769000,33.246108,2.122092000000002,2024-02-09,True,"Teacher Visits Boy Who Skips School, Learns He Tends to Little Sis Alone — Story of the Day",video,35.3682,7.298200000000001,1.26,0.0861042944785276,True
2024-02-11,c:235085246052660900,413718 Alt v2 android (Yuliia) VID,28.07,326,413718,Alt,v2,Yuliia,VID,a:293467970486769000,33.246108,2.122092000000002,2024-02-09,True,"Teacher Visits Boy Who Skips School, Learns He Tends to Little Sis Alone — Story of the Day",video,35.3682,7.298200000000001,1.26,0.0861042944785276,True
2024-02-09,c:308785875800686300,416220 Alt v1 android (Artem) GIF,9.66,209,416220,Alt,v1,Artem,GIF,a:370192034253673000,17.698086,1.3321140000000007,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,19.0302,9.3702,1.97,0.046220095693779904,True
2024-02-09,c:308785875800686300,416220 Alt v1 android (Artem) GIF,9.66,209,416220,Alt,v1,Artem,GIF,a:370192034253673000,17.698086,1.3321140000000007,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,19.0302,9.3702,1.97,0.046220095693779904,True
2024-02-09,c:308785875800686300,416220 Alt v1 android (Artem) GIF,9.66,209,416220,Alt,v1,Artem,GIF,a:370192034253673000,17.698086,1.3321140000000007,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,19.0302,9.3702,1.97,0.046220095693779904,True
2024-02-10,c:308785875800686300,416220 Alt v1 android (Artem) GIF,20.49,245,416220,Alt,v1,Artem,GIF,a:370192034253673000,32.08734,3.565260000000002,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,35.6526,15.162600000000001,1.7400000000000002,0.08363265306122449,True
2024-02-10,c:308785875800686300,416220 Alt v1 android (Artem) GIF,20.49,245,416220,Alt,v1,Artem,GIF,a:370192034253673000,32.08734,3.565260000000002,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,35.6526,15.162600000000001,1.7400000000000002,0.08363265306122449,True
2024-02-10,c:308785875800686300,416220 Alt v1 android (Artem) GIF,20.49,245,416220,Alt,v1,Artem,GIF,a:370192034253673000,32.08734,3.565260000000002,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,35.6526,15.162600000000001,1.7400000000000002,0.08363265306122449,True
2024-02-11,c:308785875800686300,416220 Alt v1 android (Artem) GIF,16.58,420,416220,Alt,v1,Artem,GIF,a:370192034253673000,20.864271999999996,2.845127999999999,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,23.709399999999995,7.129399999999997,1.43,0.03947619047619047,True
2024-02-11,c:308785875800686300,416220 Alt v1 android (Artem) GIF,16.58,420,416220,Alt,v1,Artem,GIF,a:370192034253673000,20.864271999999996,2.845127999999999,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,23.709399999999995,7.129399999999997,1.43,0.03947619047619047,True
2024-02-11,c:308785875800686300,416220 Alt v1 android (Artem) GIF,16.58,420,416220,Alt,v1,Artem,GIF,a:370192034253673000,20.864271999999996,2.845127999999999,2024-02-09,False,My Husband Came Back From Work Saying That He Took Revenge on His Boss,GIF,23.709399999999995,7.129399999999997,1.43,0.03947619047619047,True
2024-02-09,c:634867662041144800,416885 Alt v3 android (Artem) GIF,6.98,91,416885,Alt,v3,Artem,GIF,a:295495744389903000,7.789680000000001,0.8655200000000001,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,8.6552,1.6752000000000002,1.24,0.0767032967032967,True
2024-02-09,c:634867662041144800,416885 Alt v3 android (Artem) GIF,6.98,91,416885,Alt,v3,Artem,GIF,a:295495744389903000,7.789680000000001,0.8655200000000001,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,8.6552,1.6752000000000002,1.24,0.0767032967032967,True
2024-02-09,c:634867662041144800,416885 Alt v3 android (Artem) GIF,6.98,91,416885,Alt,v3,Artem,GIF,a:295495744389903000,7.789680000000001,0.8655200000000001,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,8.6552,1.6752000000000002,1.24,0.0767032967032967,True
2024-02-10,c:634867662041144800,416885 Alt v3 android (Artem) GIF,38.84,697,416885,Alt,v3,Artem,GIF,a:295495744389903000,47.357612,5.853188000000003,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,53.210800000000006,14.370800000000003,1.37,0.0557245337159254,True
2024-02-10,c:634867662041144800,416885 Alt v3 android (Artem) GIF,38.84,697,416885,Alt,v3,Artem,GIF,a:295495744389903000,47.357612,5.853188000000003,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,53.210800000000006,14.370800000000003,1.37,0.0557245337159254,True
2024-02-10,c:634867662041144800,416885 Alt v3 android (Artem) GIF,38.84,697,416885,Alt,v3,Artem,GIF,a:295495744389903000,47.357612,5.853188000000003,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,53.210800000000006,14.370800000000003,1.37,0.0557245337159254,True
2024-02-11,c:634867662041144800,416885 Alt v3 android (Artem) GIF,12.95,974,416885,Alt,v3,Artem,GIF,a:295495744389903000,21.91917,2.1678299999999986,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,24.087,11.137,1.86,0.013295687885010267,True
2024-02-11,c:634867662041144800,416885 Alt v3 android (Artem) GIF,12.95,974,416885,Alt,v3,Artem,GIF,a:295495744389903000,21.91917,2.1678299999999986,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,24.087,11.137,1.86,0.013295687885010267,True
2024-02-11,c:634867662041144800,416885 Alt v3 android (Artem) GIF,12.95,974,416885,Alt,v3,Artem,GIF,a:295495744389903000,21.91917,2.1678299999999986,2024-02-09,True,Girl Finds Out Truth About Her Parents After Catching Them Red-Handed,GIF,24.087,11.137,1.86,0.013295687885010267,True
2024-02-09,c:407475701192185500,416197 Alt v1 android (Artem) IMG,5.34,62,416197,Alt,v1,Artem,IMG,a:344258372314984000,8.6508,0.9611999999999998,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,9.612,4.272,1.8,0.08612903225806451,True
2024-02-09,c:407475701192185500,416197 Alt v1 android (Artem) IMG,5.34,62,416197,Alt,v1,Artem,IMG,a:344258372314984000,8.6508,0.9611999999999998,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,9.612,4.272,1.8,0.08612903225806451,True
2024-02-09,c:407475701192185500,416197 Alt v1 android (Artem) IMG,5.34,62,416197,Alt,v1,Artem,IMG,a:344258372314984000,8.6508,0.9611999999999998,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,9.612,4.272,1.8,0.08612903225806451,True
2024-02-10,c:407475701192185500,416197 Alt v1 android (Artem) IMG,44.68,931,416197,Alt,v1,Artem,IMG,a:344258372314984000,61.63605999999999,7.617939999999997,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,69.25399999999999,24.57399999999999,1.5499999999999998,0.04799140708915145,True
2024-02-10,c:407475701192185500,416197 Alt v1 android (Artem) IMG,44.68,931,416197,Alt,v1,Artem,IMG,a:344258372314984000,61.63605999999999,7.617939999999997,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,69.25399999999999,24.57399999999999,1.5499999999999998,0.04799140708915145,True
2024-02-10,c:407475701192185500,416197 Alt v1 android (Artem) IMG,44.68,931,416197,Alt,v1,Artem,IMG,a:344258372314984000,61.63605999999999,7.617939999999997,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,69.25399999999999,24.57399999999999,1.5499999999999998,0.04799140708915145,True
2024-02-11,c:407475701192185500,416197 Alt v1 android (Artem) IMG,25.7,296,416197,Alt,v1,Artem,IMG,a:344258372314984000,42.79564,3.721359999999997,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,46.516999999999996,20.816999999999997,1.8099999999999998,0.08682432432432433,True
2024-02-11,c:407475701192185500,416197 Alt v1 android (Artem) IMG,25.7,296,416197,Alt,v1,Artem,IMG,a:344258372314984000,42.79564,3.721359999999997,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,46.516999999999996,20.816999999999997,1.8099999999999998,0.08682432432432433,True
2024-02-11,c:407475701192185500,416197 Alt v1 android (Artem) IMG,25.7,296,416197,Alt,v1,Artem,IMG,a:344258372314984000,42.79564,3.721359999999997,2024-02-09,True,I Was Stuck in a Marriage With a Monster Until One Day I Got a Chance to Escape,image,46.516999999999996,20.816999999999997,1.8099999999999998,0.08682432432432433,True
2024-02-09,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,5.01,285,417072,Alt,v2,Yuliia,VID,a:309835076618965000,7.490952,0.9258480000000002,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,8.4168,3.4068000000000005,1.6800000000000002,0.01757894736842105,True
2024-02-09,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,5.01,285,417072,Alt,v2,Yuliia,VID,a:309835076618965000,7.490952,0.9258480000000002,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,8.4168,3.4068000000000005,1.6800000000000002,0.01757894736842105,True
2024-02-09,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,5.01,285,417072,Alt,v2,Yuliia,VID,a:309835076618965000,7.490952,0.9258480000000002,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,8.4168,3.4068000000000005,1.6800000000000002,0.01757894736842105,True
2024-02-10,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,42.49,749,417072,Alt,v2,Yuliia,VID,a:309835076618965000,77.39978400000001,6.730415999999991,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,84.1302,41.6402,1.98,0.05672897196261682,True
2024-02-10,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,42.49,749,417072,Alt,v2,Yuliia,VID,a:309835076618965000,77.39978400000001,6.730415999999991,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,84.1302,41.6402,1.98,0.05672897196261682,True
2024-02-10,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,42.49,749,417072,Alt,v2,Yuliia,VID,a:309835076618965000,77.39978400000001,6.730415999999991,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,84.1302,41.6402,1.98,0.05672897196261682,True
2024-02-11,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,17.35,533,417072,Alt,v2,Yuliia,VID,a:309835076618965000,30.419755000000006,3.759744999999999,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,34.179500000000004,16.829500000000003,1.9700000000000002,0.0325515947467167,True
2024-02-11,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,17.35,533,417072,Alt,v2,Yuliia,VID,a:309835076618965000,30.419755000000006,3.759744999999999,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,34.179500000000004,16.829500000000003,1.9700000000000002,0.0325515947467167,True
2024-02-11,c:612337683358572560,417072 Alt v2 android (Yuliia) VID,17.35,533,417072,Alt,v2,Yuliia,VID,a:309835076618965000,30.419755000000006,3.759744999999999,2024-02-09,True,I Went to My Daughter's Room to See That She and Her Things Were Gone,video,34.179500000000004,16.829500000000003,1.9700000000000002,0.0325515947467167,True
2024-02-08,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,4.43,217,416824,Alt,v4,Yuliia,VID,a:194476105635944000,5.691663999999999,0.7761360000000002,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,6.4677999999999995,2.0378,1.46,0.0204147465437788,True
2024-02-08,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,4.43,217,416824,Alt,v4,Yuliia,VID,a:194476105635944000,5.691663999999999,0.7761360000000002,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,6.4677999999999995,2.0378,1.46,0.0204147465437788,True
2024-02-08,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,4.43,217,416824,Alt,v4,Yuliia,VID,a:194476105635944000,5.691663999999999,0.7761360000000002,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,6.4677999999999995,2.0378,1.46,0.0204147465437788,True
2024-02-09,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,34.12,484,416824,Alt,v4,Yuliia,VID,a:194476105635944000,36.80865599999999,2.770544000000001,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,39.57919999999999,5.459199999999996,1.16,0.07049586776859504,True
2024-02-09,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,34.12,484,416824,Alt,v4,Yuliia,VID,a:194476105635944000,36.80865599999999,2.770544000000001,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,39.57919999999999,5.459199999999996,1.16,0.07049586776859504,True
2024-02-09,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,34.12,484,416824,Alt,v4,Yuliia,VID,a:194476105635944000,36.80865599999999,2.770544000000001,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,39.57919999999999,5.459199999999996,1.16,0.07049586776859504,True
2024-02-10,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,11.9,158,416824,Alt,v4,Yuliia,VID,a:194476105635944000,19.599300000000003,2.177699999999998,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,21.777,9.877,1.83,0.07531645569620253,True
2024-02-10,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,11.9,158,416824,Alt,v4,Yuliia,VID,a:194476105635944000,19.599300000000003,2.177699999999998,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,21.777,9.877,1.83,0.07531645569620253,True
2024-02-10,c:472701703672950800,416824 Alt v4 android (Yuliia) VID,11.9,158,416824,Alt,v4,Yuliia,VID,a:194476105635944000,19.599300000000003,2.177699999999998,2024-02-08,False,"Mother-in-Law Turned My Thanksgiving into a Disaster, I Got My Revenge on Christmas",video,21.777,9.877,1.83,0.07531645569620253,True
2024-02-08,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,6.23,314,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,6.793192,0.43360800000000044,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,7.226800000000001,0.9968000000000004,1.1600000000000001,0.01984076433121019,True
2024-02-08,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,6.23,314,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,6.793192,0.43360800000000044,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,7.226800000000001,0.9968000000000004,1.1600000000000001,0.01984076433121019,True
2024-02-08,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,6.23,314,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,6.793192,0.43360800000000044,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,7.226800000000001,0.9968000000000004,1.1600000000000001,0.01984076433121019,True
2024-02-09,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,47.69,3482,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,55.17733,6.819670000000002,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,61.997,14.307000000000002,1.3,0.013696151636990235,True
2024-02-09,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,47.69,3482,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,55.17733,6.819670000000002,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,61.997,14.307000000000002,1.3,0.013696151636990235,True
2024-02-09,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,47.69,3482,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,55.17733,6.819670000000002,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,61.997,14.307000000000002,1.3,0.013696151636990235,True
2024-02-10,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,14.33,246,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,24.121689,1.8156110000000005,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,25.9373,11.6073,1.81,0.0582520325203252,True
2024-02-10,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,14.33,246,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,24.121689,1.8156110000000005,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,25.9373,11.6073,1.81,0.0582520325203252,True
2024-02-10,c:525686132874024960,416772 Alt v3 android (Yuliia) GIF,14.33,246,416772,Alt,v3,Yuliia,GIF,a:287679038870397000,24.121689,1.8156110000000005,2024-02-08,False,Military Veteran Suspects His Middle Child Is Not His & Takes DNA Test — Story of the Day,GIF,25.9373,11.6073,1.81,0.0582520325203252,True
2024-02-08,c:223484859809980130,416475 Original v4 android (Andrii) IMG,7.73,219,416475,Original,v4,Andrii,IMG,a:285507965349548000,10.8993,0.6957000000000004,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,11.595,3.865,1.5,0.035296803652968035,True
2024-02-08,c:223484859809980130,416475 Original v4 android (Andrii) IMG,7.73,219,416475,Original,v4,Andrii,IMG,a:285507965349548000,10.8993,0.6957000000000004,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,11.595,3.865,1.5,0.035296803652968035,True
2024-02-08,c:223484859809980130,416475 Original v4 android (Andrii) IMG,7.73,219,416475,Original,v4,Andrii,IMG,a:285507965349548000,10.8993,0.6957000000000004,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,11.595,3.865,1.5,0.035296803652968035,True
2024-02-09,c:223484859809980130,416475 Original v4 android (Andrii) IMG,32.87,1730,416475,Original,v4,Andrii,IMG,a:285507965349548000,51.47441999999999,5.719380000000001,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,57.19379999999999,24.32379999999999,1.7399999999999998,0.019,True
2024-02-09,c:223484859809980130,416475 Original v4 android (Andrii) IMG,32.87,1730,416475,Original,v4,Andrii,IMG,a:285507965349548000,51.47441999999999,5.719380000000001,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,57.19379999999999,24.32379999999999,1.7399999999999998,0.019,True
2024-02-09,c:223484859809980130,416475 Original v4 android (Andrii) IMG,32.87,1730,416475,Original,v4,Andrii,IMG,a:285507965349548000,51.47441999999999,5.719380000000001,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,57.19379999999999,24.32379999999999,1.7399999999999998,0.019,True
2024-02-10,c:223484859809980130,416475 Original v4 android (Andrii) IMG,24.97,354,416475,Original,v4,Andrii,IMG,a:285507965349548000,44.35421099999999,3.3384890000000027,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,47.692699999999995,22.722699999999996,1.91,0.07053672316384181,True
2024-02-10,c:223484859809980130,416475 Original v4 android (Andrii) IMG,24.97,354,416475,Original,v4,Andrii,IMG,a:285507965349548000,44.35421099999999,3.3384890000000027,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,47.692699999999995,22.722699999999996,1.91,0.07053672316384181,True
2024-02-10,c:223484859809980130,416475 Original v4 android (Andrii) IMG,24.97,354,416475,Original,v4,Andrii,IMG,a:285507965349548000,44.35421099999999,3.3384890000000027,2024-02-08,True,My Mother-in-Law Ruined My Wedding ,image,47.692699999999995,22.722699999999996,1.91,0.07053672316384181,True
2024-02-08,c:107936862390520800,417051 Alt v3 android (Dima) GIF,3.18,68,417051,Alt,v3,Dima,GIF,a:234781306174368000,5.34717,0.2814300000000003,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,5.6286000000000005,2.4486000000000003,1.77,0.046764705882352944,True
2024-02-08,c:107936862390520800,417051 Alt v3 android (Dima) GIF,3.18,68,417051,Alt,v3,Dima,GIF,a:234781306174368000,5.34717,0.2814300000000003,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,5.6286000000000005,2.4486000000000003,1.77,0.046764705882352944,True
2024-02-08,c:107936862390520800,417051 Alt v3 android (Dima) GIF,3.18,68,417051,Alt,v3,Dima,GIF,a:234781306174368000,5.34717,0.2814300000000003,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,5.6286000000000005,2.4486000000000003,1.77,0.046764705882352944,True
2024-02-09,c:107936862390520800,417051 Alt v3 android (Dima) GIF,49.11,1700,417051,Alt,v3,Dima,GIF,a:234781306174368000,84.91119,4.469009999999997,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,89.3802,40.2702,1.82,0.028888235294117645,True
2024-02-09,c:107936862390520800,417051 Alt v3 android (Dima) GIF,49.11,1700,417051,Alt,v3,Dima,GIF,a:234781306174368000,84.91119,4.469009999999997,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,89.3802,40.2702,1.82,0.028888235294117645,True
2024-02-09,c:107936862390520800,417051 Alt v3 android (Dima) GIF,49.11,1700,417051,Alt,v3,Dima,GIF,a:234781306174368000,84.91119,4.469009999999997,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,89.3802,40.2702,1.82,0.028888235294117645,True
2024-02-10,c:107936862390520800,417051 Alt v3 android (Dima) GIF,17.08,215,417051,Alt,v3,Dima,GIF,a:234781306174368000,21.905099999999994,1.1529000000000025,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,23.057999999999996,5.977999999999998,1.3499999999999999,0.07944186046511627,True
2024-02-10,c:107936862390520800,417051 Alt v3 android (Dima) GIF,17.08,215,417051,Alt,v3,Dima,GIF,a:234781306174368000,21.905099999999994,1.1529000000000025,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,23.057999999999996,5.977999999999998,1.3499999999999999,0.07944186046511627,True
2024-02-10,c:107936862390520800,417051 Alt v3 android (Dima) GIF,17.08,215,417051,Alt,v3,Dima,GIF,a:234781306174368000,21.905099999999994,1.1529000000000025,2024-02-08,False,"Couple Can’t Adopt Boy Because of Poverty, Years Later He Came to Them in Luxury Car",GIF,23.057999999999996,5.977999999999998,1.3499999999999999,0.07944186046511627,True
2024-02-08,c:692155370378414000,416475 Original v2 android (Artem) GIF,5.63,486,416475,Original,v2,Artem,GIF,a:427338849585053000,9.561992,1.3039079999999998,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,10.8659,5.2359,1.93,0.011584362139917695,True
2024-02-08,c:692155370378414000,416475 Original v2 android (Artem) GIF,5.63,486,416475,Original,v2,Artem,GIF,a:427338849585053000,9.561992,1.3039079999999998,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,10.8659,5.2359,1.93,0.011584362139917695,True
2024-02-08,c:692155370378414000,416475 Original v2 android (Artem) GIF,5.63,486,416475,Original,v2,Artem,GIF,a:427338849585053000,9.561992,1.3039079999999998,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,10.8659,5.2359,1.93,0.011584362139917695,True
2024-02-09,c:692155370378414000,416475 Original v2 android (Artem) GIF,44.53,519,416475,Original,v2,Artem,GIF,a:427338849585053000,67.770207,8.376092999999997,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,76.1463,31.616299999999995,1.71,0.08579961464354528,True
2024-02-09,c:692155370378414000,416475 Original v2 android (Artem) GIF,44.53,519,416475,Original,v2,Artem,GIF,a:427338849585053000,67.770207,8.376092999999997,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,76.1463,31.616299999999995,1.71,0.08579961464354528,True
2024-02-09,c:692155370378414000,416475 Original v2 android (Artem) GIF,44.53,519,416475,Original,v2,Artem,GIF,a:427338849585053000,67.770207,8.376092999999997,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,76.1463,31.616299999999995,1.71,0.08579961464354528,True
2024-02-10,c:692155370378414000,416475 Original v2 android (Artem) GIF,22.16,318,416475,Original,v2,Artem,GIF,a:427338849585053000,38.261456,4.7289439999999985,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,42.9904,20.8304,1.94,0.06968553459119498,True
2024-02-10,c:692155370378414000,416475 Original v2 android (Artem) GIF,22.16,318,416475,Original,v2,Artem,GIF,a:427338849585053000,38.261456,4.7289439999999985,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,42.9904,20.8304,1.94,0.06968553459119498,True
2024-02-10,c:692155370378414000,416475 Original v2 android (Artem) GIF,22.16,318,416475,Original,v2,Artem,GIF,a:427338849585053000,38.261456,4.7289439999999985,2024-02-08,True,Groom's Mom Realizes She Has to Ruin Son's Wedding After Sees a Mole on His Fiancée's Shoulder,GIF,42.9904,20.8304,1.94,0.06968553459119498,True
2024-02-08,c:302056554517755400,417053 Original v3 android (Dima) GIF,7.42,84,417053,Original,v3,Dima,GIF,a:460423575170541000,11.230912,1.5314879999999995,2024-02-08,True,Rich Girl Laughs at Homeless Until She Finds Out Her Own Fate,GIF,12.7624,5.3424,1.72,0.08833333333333333,True
2024-02-08,c:302056554517755400,417053 Original v3 android (Dima) GIF,7.42,84,417053,Original,v3,Dima,GIF,a:460423575170541000,11.230912,1.5314879999999995,2024-02-08,True,Rich Girl Laughs at Homeless Until She Finds Out Her Own Fate,GIF,12.7624,5.3424,1.72,0.08833333333333333,True
2024-02-08,c:302056554517755400,417053 Original v3 android (Dima) GIF,7.42,84,417053,Original,v3,Dima,GIF,a:460423575170541000,11.230912,1.5314879999999995,2024-02-08,True,Rich Girl Laughs at Homeless Until She Finds Out Her Own Fate,GIF,12.7624,5.3424,1.72,0.08833333333333333,True
